timestep,motion_energy,cursor_velocity,interaction_density,task_variability,is_boundary
1057,1.2684722913215312,1.1156592915020407,0.7094102423638906,0.5622760423439712,0
1058,1.350661537563363,1.1338389120067203,0.7168348221252734,0.7164346560191435,0
1059,1.1325409019406782,1.0413284462253884,0.7872017120047947,0.7036877261983023,0
1060,1.2595276197436767,1.1088070072952372,0.6817748173032608,0.676693795522412,0
1061,1.3735240979500578,1.1392109378376096,0.7335060086479033,0.6019142778249988,0
1062,1.2912973718152665,1.1361997319534238,0.8394994434853859,0.7013650955487128,0
1063,1.2296194926039077,1.009389771918877,0.793811734198859,0.689492987387306,0
1064,1.4434491938520482,1.163253495548003,0.7538737896339291,0.6294492888077853,0
1065,1.2439897986908126,1.0563828250372886,0.8595343949368478,0.5573726711578891,0
1066,1.297926689090533,1.1138715918656934,0.7942106599962807,0.7105530883371386,0
1067,1.3076714457316043,1.1913272577033605,0.7880765908530886,0.6748510212434313,0
1068,1.3357307131086267,1.0798880680089484,0.7497806075558238,0.7320423861729937,0
1069,1.3092784511366464,1.1224401827557042,0.8386788000011365,0.5808724598604718,0
1070,1.3272975723177756,1.100464854257196,0.69663126077915,0.47611162067578766,0
1071,1.3363118655572752,1.1717652836145676,0.8377521427827243,0.7042651915856712,0
1072,1.3283683188676543,1.0506090488750144,0.8239815940906869,0.661978167282891,0
1073,1.3398720488161528,1.0225901671672308,0.7805890230563631,0.5813282237352245,0
1074,1.1922467908864953,0.9856357944571514,0.8763820330182166,0.637230611702465,0
1075,1.3621529278024498,1.2923578813528986,0.7930431299092437,0.647583728545949,0
1076,1.252128357838452,1.185203459319011,0.7971169688925274,0.6155270264979062,0
1077,1.2071037428244895,1.2536155006701482,0.7400828237344215,0.7348324038781348,0
1078,1.4206900616686244,1.1108785415180247,0.7591130633735882,0.5426737760649522,0
1079,1.2613849843081244,1.2193372039003925,0.8116822641519817,0.5260910419591407,0
1080,1.3500147611982418,1.1071704737412582,0.8117941523022721,0.5036094696735025,0
1081,1.2935756393980153,1.0490092767314485,0.7989559882459139,0.7105887700921668,0
1082,1.2999280694506001,1.201617199208124,0.7981957170576038,0.429101385037944,0
1083,1.370362042298675,1.120142455127452,0.8460416741645876,0.7005930318317897,0
1084,1.2791559724131738,1.1607626473182888,0.7739705654344193,0.7107061683599566,0
1085,1.365116640270482,1.1729201565990057,0.8038346470741191,0.6750734054544903,0
1086,1.3663044461010823,1.186049444434433,0.7125872354137004,0.6932445399335658,0
1087,1.4140364861435895,1.12885150734331,0.8276991238180159,0.7492690525951755,0
1088,1.3247035318585163,0.9785948935924749,0.7744507707090649,0.6469659234790329,0
1089,1.4083779740711106,1.0600437313856204,0.8655284346740698,0.6873401807569333,0
1090,1.4495314350547006,1.1870053543817158,0.8181281016402507,0.8416577054571026,0
1091,1.4421974031963234,1.2871744179147218,0.8115645662717975,0.6604022191910662,0
1092,1.382867797619498,1.1451704048858569,0.7033978269975646,0.6671215833911587,0
1093,1.375359858308673,1.2477523619459652,0.7184531526055619,0.7501123968078793,0
1094,1.520083905417408,0.9779946755155249,0.7856770536923863,0.7148248410563843,0
1095,1.4837538790826237,1.2571102065395245,0.7600980440558687,0.688005859058996,0
1096,1.3045329982891627,1.068767917889884,0.7665937342351877,0.7086627793850775,0
1097,1.4066532912933052,1.0782655798619636,0.775020388547432,0.6411978989090842,0
1098,1.3880610168213405,1.1303591639208748,0.7522928756259099,0.6974781930603375,0
1099,1.3569862243683446,1.174011430908331,0.8356409063076282,0.7740011799582611,0
1100,1.362555628346693,1.0671189380234005,0.8144454196557186,0.7129079890827363,0
1101,1.3833307109880215,1.225783186083992,0.8708961215805466,0.6021239286148332,0
1102,1.4110118266609775,1.0509319745950094,0.7471984750825917,0.6198630338296419,0
1103,1.3686032235012182,1.1652713641977073,0.8979035337600959,0.571473315861346,0
1104,1.376571368456625,1.0925489919591982,0.7703052374544372,0.7184068220431492,0
1105,1.4404188782125162,1.172254351030024,0.8067376045550961,0.781371785712189,0
1106,1.3766603877505186,1.0123322059703623,0.8916731937914227,0.648060944451618,0
1107,1.39100523582858,1.0877940481403985,0.8508444230366826,0.8159368233995264,0
1108,1.41842440650148,1.0690785761166484,0.7251279637828482,0.658180574216699,0
1109,1.4577130594511378,1.2252142022987809,0.8409778336512752,0.5728256315553006,0
1110,1.4340464840205749,0.9991665196412676,0.8740951034128598,0.6498278044822909,0
1111,1.3837636392190835,1.285756550386309,0.8221851077511013,0.7231989674715943,0
1112,1.3743063830689526,1.1248832993286002,0.8333864422380854,0.7092029591810918,0
1113,1.2891279549402226,1.1762110946080084,0.755944821687768,0.6992201680992153,0
1114,1.3807746360384392,0.9798297497313511,0.801152484002564,0.5882632072268459,0
1115,1.3017274115763955,1.106574863104084,0.7796861218532759,0.7364676669116278,0
1116,1.3032219444631183,1.2249729713491602,0.7396984301918469,0.656891541021157,0
1117,1.4044015603831255,1.2733968708540053,0.7658183328888024,0.5965021606143223,0
1118,1.3600431075013557,1.0947289623917322,0.7837330655377348,0.72185669617377,0
1119,1.3951170220585818,1.2483416570278827,0.7653317577406228,0.7184972606511214,0
1120,1.3298733790350585,1.1800913815490925,0.7694047478540454,0.7773209629582668,0
1121,1.4402701203072272,1.2144215551506805,0.7734122109500996,0.6804964544098983,0
1122,1.37753092444295,1.1536047136610614,0.8739422273259975,0.9016916833680085,0
1123,1.4408750070425118,1.2786898940966376,0.8778482414269955,0.793179635532024,0
1124,1.4107244506123229,1.0473737037470254,0.9245335502874993,0.7725764730809133,0
1125,1.3809396772982518,1.217278894267643,0.772404259265798,0.5847727406534567,0
1126,1.3430198040966077,1.2824440861866357,0.826848658724065,0.5369238138222647,0
1127,1.3743286172031015,1.2278160339115234,0.8161548904625484,0.709889844496081,0
1128,1.4228255054542855,1.1525059866613094,0.7841080854120612,0.7785406327347151,0
1129,1.4157110541552447,1.2111148153919666,0.7734581808727053,0.8114782376066128,0
1130,1.3028232247367013,1.1933800056985922,0.8560314231479637,0.6360567264357727,0
1131,1.4368059408326015,1.1554411812424568,0.8591058688042691,0.8512361176853881,0
1132,1.3631372549602567,1.252984957433257,0.9116875630866943,0.6103716704308924,0
1133,1.4255942684899148,1.273359341682969,0.7600287234497506,0.6531965870886892,0
1134,1.335535863325967,1.0794156739943077,0.8827638825666135,0.6547197200170802,0
1135,1.416363190050914,1.311901097945177,0.790182722171135,0.7709399128734303,0
1136,1.331003073602866,1.1825239544422559,0.7657886042798776,0.6828353747197614,0
1137,1.387266710252911,1.1672126715019688,0.8591130212763036,0.8150243802428784,0
1138,1.3623302257310967,1.2469149379699411,0.8140344950304804,0.6581781179454423,0
1139,1.36378437390363,1.125680262903182,0.8956326204729025,0.8433369776122536,0
1140,1.3476302070806587,1.21533421912562,0.7312253024390502,0.7277222209261693,0
1141,1.3731174097020014,1.1587545138932507,0.8740864109090063,0.6731576223119836,0
1142,1.278600787847901,1.1805234517666665,0.7730072200092944,0.7161328251560501,0
1143,1.4363415646429545,1.2116399802673752,0.78463302377492,0.7834592269469814,0
1144,1.4421534920450914,1.1859746062782246,0.7214782556635723,0.6743021631114443,0
1145,1.3585925782298878,1.1615289448289554,0.8499002714109549,0.6563231664225678,0
1146,1.3030804468271495,1.2726387148530716,0.8024145978698987,0.7996427917701812,0
1147,1.3477698819733275,1.2278776417501953,0.8821581416769336,0.8202113333992067,0
1148,1.4441360117253355,1.2232269166393699,0.8360031242173503,0.8300853724502797,0
1149,1.425517112127288,1.2517018404545475,0.7765216563430847,0.6214779136824384,0
1150,1.370671365850174,1.0382621123404556,0.7741342235120444,0.7532573370802609,0
1151,1.4432357800946543,1.2548671051282019,0.770661936697473,0.7752006496332908,0
1152,1.3276171616871866,1.35620875381983,0.7614419241474883,0.6003920585499146,0
1153,1.354054540982597,1.1163442626242355,0.849691887945545,0.7619463543789953,0
1154,1.4199958694299846,1.3728203207762055,0.7733871932835955,0.7776965149407917,0
1155,1.3864713486276266,1.063340848456744,0.7975455435369109,0.8768029197507096,0
1156,1.3575793202415005,1.1427157971914546,0.8275915474386666,0.6382337928962243,0
1157,1.2429119121410475,1.2421888669534245,0.8148137639056903,0.722672362743968,0
1158,1.4346192698293712,1.1513095090188628,0.8320248094103289,0.9354952338489539,0
1159,1.4144763123374076,1.1309674663309968,0.8628623567536583,0.6588535469720126,0
1160,1.2911843776014023,1.2067788683010015,0.8531436961830389,0.6882000194677644,0
1161,1.4324859722619179,1.2279506256333648,0.7773701411268218,0.6908450853786412,0
1162,1.3963113193508099,1.2601325065608278,0.8303091752925573,0.6111338309401422,0
1163,1.4146099452997027,1.1782849057881473,0.7602218605507665,0.8004551774929292,0
1164,1.4552981648327226,1.052526413564942,0.8177489624914597,0.9265156897565973,0
1165,1.3549000779221216,1.2405207357235508,0.8534466478504591,0.7844534755745902,0
1166,1.442813852854348,1.2932708018651446,0.8164029007227237,0.8072286661636551,0
1167,1.4417379628999258,1.1674960677219504,0.8549113485079721,0.6228194182249902,0
1168,1.4471043719174481,1.2580581376145545,0.9015893937305807,0.7141949147349376,0
1169,1.5002774880411265,1.103967781399493,0.9024677083823041,0.6720984121825228,0
1170,1.4423509456889567,1.1508160861345824,0.7302269632696063,0.6376039937368775,0
1171,1.3698401062842422,1.118110617744834,0.8033879290554988,0.6030288623969555,0
1172,1.5121433478938253,1.211155242776092,0.8307094562112699,0.7899559360014942,0
1173,1.3385082437301443,1.1205996569423053,0.8884257729968194,0.6545094648700457,0
1174,1.377890294585869,1.3249055649609551,0.8193547193996412,0.7921775548827807,0
1175,1.348492241368005,1.2432531888509193,0.921827424805902,0.7837846916100728,0
1176,1.4009014898366763,1.2102055647583494,0.868592373555965,0.7646969505457557,0
1177,1.4727070085827274,1.2593127787262155,0.7972389137136834,0.6526549683482404,0
1178,1.4863477227814599,1.3004584840354585,0.7983412838471705,0.8546903956860827,0
1179,1.4369983241001778,1.2371777429365745,0.8038451250421583,0.8038822187705588,0
1180,1.3733305291179874,1.1496619187967076,0.7622463678528066,0.8711239497081259,0
1181,1.3773834708247488,1.2168857499226977,0.8288579556562693,0.8489830087141197,0
1182,1.375115652295246,1.1798914894244,0.9098509951015452,0.7774926716944017,0
1183,1.4691845752150399,1.2507902825952741,0.8635606253705232,0.8585915643972684,0
1184,1.3583284885199183,1.1848492421378367,0.9020247313958318,0.7690346589304997,0
1185,1.465299138362187,1.2185296288579466,0.8152056262164964,0.7229712979320829,0
1186,1.4121786313209193,1.2897436809008975,0.8054108711031676,0.6917314224898171,0
1187,1.4251640537464092,1.1573409250167046,0.825715671740808,0.7541318829695092,0
1188,1.5062508062142523,1.204914431475253,0.8027990021854434,0.7552326869072901,0
1189,1.3877343761176915,1.1994504945532167,0.941177213307389,0.6090770906037618,0
1190,1.5166648465108932,1.1730740685793626,0.8338574213947212,0.7681657613093272,0
1191,1.333100684960548,1.401907682851429,0.8968518811318915,0.8510036158590004,0
1192,1.3688887366676967,1.3025697665959177,0.8641113179380786,0.7063161632060517,0
1193,1.3243777878987073,1.1716539872298368,0.8222508577182908,0.936586989732253,0
1194,1.3749810728227314,1.1735505010742424,0.8986099886827016,0.6872105340200438,0
1195,1.4554676254793466,1.2450717522933548,0.8779487080147553,0.7866585360572986,0
1196,1.4654651573253799,1.3123899557170822,0.8692377049835274,0.8496839124404963,0
1197,1.44031464541692,1.2145314465245918,0.8508512270208267,0.8492456061751092,0
1198,1.4386403586893202,1.2839948199483757,0.8654199568529722,0.7981329783659927,0
1199,1.3529219361678697,1.0975316604638254,0.8798557676223504,0.7695790585481768,0
1200,1.3444183585756604,1.253142170551668,0.9365660381311458,0.8003713611385834,0
1201,1.4429683827813755,1.3201582419703253,0.8406936267584609,0.6509815968842373,0
1202,1.506310114751434,1.2371322990246476,0.8329302476829722,0.7273701823391123,0
1203,1.4043003242721097,1.1803962928703666,0.8001638972856848,0.678758884732225,0
1204,1.3507415466794928,1.3068652998235772,0.8500333390243264,0.8005240818444196,0
1205,1.3355650087908406,1.1567579354005637,0.8734638910020772,0.8864505595930143,0
1206,1.387429448359913,1.2079507384421437,0.943388932043857,0.7182328228796951,0
1207,1.523747894347812,1.2731839892415193,0.8049580174185281,0.7637694174272436,0
1208,1.417217606546642,1.1643131664947337,0.7581884628625187,0.9091035335436346,0
1209,1.3681120901361183,1.4212752367428627,0.8326879363568832,0.7518349835950464,0
1210,1.3945271557105583,1.2174494750610625,0.8464353802060276,0.7844669601616399,0
1211,1.4027894218631538,1.0869073222412122,0.8250835825066793,0.7787964861581598,0
1212,1.4484456388355635,1.311998416639487,0.9697628224744386,0.7872023811575327,0
1213,1.3936145604886487,1.2593096581809888,0.7234204821754322,0.6287692476500388,0
1214,1.3805258870038288,1.2312777746565722,0.8077200245169076,0.8323150803837766,0
1215,1.4233479561924391,1.2701123532062324,0.8363083015618944,0.8111807880301483,0
1216,1.4634559085217098,1.2816460167686898,0.8843041889828614,0.6135129203334082,0
1217,1.479065028902586,1.2287615489556543,0.9009971913717642,0.9193237572695718,0
1218,1.4697810375838058,1.2867668609479956,0.8663802785843565,0.7557832492210408,0
1219,1.4100060146084545,1.2661164825441682,0.8927319631554451,0.6560390584678577,0
1220,1.3364579230880036,1.3073371373931924,0.8495116172069131,0.7561370559849574,0
1221,1.390958289377911,1.2046152745476362,0.7849306478874026,0.8270138760835622,0
1222,1.4566208553280118,1.2124195198073413,0.8664849735604688,0.7129344117367347,0
1223,1.3602645683817727,1.2860945906824985,0.8140071846092356,0.8162590761720814,0
1224,1.456146552672255,1.2920512204810786,0.7577455416644264,0.7543750706056658,0
1225,1.4062975561235644,1.2405559670413258,0.826695723275941,0.8377217456320236,0
1226,1.4074729896449387,1.2498825881688067,0.848688720832965,0.7638055102986899,0
1227,1.5102799611173736,1.3123275633822147,0.8679306063989061,0.8086133579340952,0
1228,1.4569402122096757,1.1830215023826312,0.8699706943194565,0.8352874758330722,0
1229,1.5267383385674687,1.1585461534254295,0.8757735825561039,0.7932210062131407,0
1230,1.3888745027010359,1.3029125861578825,0.946367997865097,0.8256883348899459,0
1231,1.513780867287568,1.2741821867217111,0.8847721150190236,0.7744196183387796,0
1232,1.5011879341551626,1.1963692668835855,0.8847130077231451,0.8003791067033824,0
1233,1.267649656529671,1.2271406756198588,0.9422340855838132,0.8897668371354437,0
1234,1.442760294396301,1.1937296385323373,0.9290518225652457,0.7356699220206707,0
1235,1.541296715418808,1.211490782067882,0.8339554540849831,0.8124362102863791,0
1236,1.4961534075343907,1.3449878890738078,0.8934569347121094,0.594216075936982,0
1237,1.4236974090511525,1.2540512331851135,0.8371373690427479,0.7691368370494059,0
1238,1.4369159687858388,1.171048625773784,0.8778597516522311,0.8394869362777357,0
1239,1.3734071791328353,1.2895594798201009,0.9496144073516102,0.8129088637622616,0
1240,1.4646743691915995,1.290446905101365,0.8830283423843297,0.7105706039350753,0
1241,1.3454132086953776,1.248699358486767,0.8606269408037589,0.7856176896714385,0
1242,1.3927918427106543,1.2488607516303287,0.8145047965523258,0.7634507625343971,0
1243,1.521566822758671,1.290827253922102,0.8974236385625096,0.8342943224722622,0
1244,1.4538897722791413,1.3106511818089042,0.8749441999794751,0.8257478102217116,0
1245,1.4340248257597943,1.2488736543409267,0.9197186095971717,0.7177424953522712,0
1246,1.4501824350904118,1.215930178883189,0.9159330678100186,0.9588783615130081,0
1247,1.621757457003649,1.2408886666486847,0.9181891699445257,0.6996924508675264,0
1248,1.5200618094808267,1.3285532174727133,0.9381885045526773,0.8591671313977886,0
1249,1.4121187613405173,1.3143692625083856,0.8753629825937224,0.7562356512343509,0
1250,1.5593689426265942,1.2290746256794927,0.9486704882635099,0.8574872236126089,0
1251,1.4547429751035785,1.4646340325280227,0.803579898526954,0.9162942562501476,0
1252,1.5051604011606685,1.4415893856478919,0.939416099119924,0.8678739772143695,0
1253,1.4262862717739309,1.1857238052515868,0.8330261143131086,0.8030558496133339,0
1254,1.4059194534217674,1.3363461709996745,0.8004383557378631,0.8128394339721137,0
1255,1.5110122861771127,1.1911657502462853,0.8751408276005695,0.7599584093968252,0
1256,1.417471035320697,1.2667841059506708,0.8725959592827539,0.7600864626431103,0
1257,1.4174318671337154,1.3761855573406243,0.9307004302011171,0.8734736680667938,0
1258,1.5188877257940754,1.3207481191990054,0.8503101678427374,0.7714532204197343,0
1259,1.3960002398437654,1.1797729865206477,0.8302428978075383,0.8236839247783402,0
1260,1.3812759753014956,1.3037175979062352,0.894882344983602,0.9063537848643022,0
1261,1.4998410729682787,1.0905260822905436,0.9123469471715999,0.8303658186322223,0
1262,1.3502516254866292,1.1536428549042381,0.8497775668320674,0.709845695410714,0
1263,1.4234476973490386,1.2710912185429417,0.896485201704763,0.7120766965644539,0
1264,1.4473191838100037,1.2098119292945382,0.8336487686487124,0.686293335819009,0
1265,1.3892462449147314,1.3835331585565234,0.8976996553316425,0.7123541221884098,0
1266,1.4036279468075485,1.2802831459361756,0.8907538608753381,0.7272710723172995,0
1267,1.5113304675788888,1.363364751435186,0.773025278578514,0.8308662637972186,0
1268,1.4896319896210337,1.2805506359062655,0.9162278421263853,0.7206513866096478,0
1269,1.4160488313366082,1.2849954328847446,0.8848346771556828,0.7529216712390413,0
1270,1.5052673671776533,1.2859421613751638,0.8473382150194722,0.6479313139726831,0
1271,1.5653616534571064,1.4157941739238376,0.9853774051148124,0.7164984245073124,0
1272,1.3979665921813489,1.391378871978355,0.9182320053073861,0.7781831183496452,0
1273,1.4792937222488278,1.1950775094676833,0.8749716750767312,0.803824595557487,0
1274,1.5949241691911866,1.2576144149704607,0.8673850838335456,0.8921843499738639,0
1275,1.5137013954630465,1.3984252298699866,0.9100091440249887,0.7885577051788867,0
1276,1.5265416233471014,1.1693141632343762,0.9393040354155621,0.9221606346953225,0
1277,1.4664360694519696,1.410851474611531,0.9048424320299835,0.6460119090648544,0
1278,1.4312741180946404,1.324832308746418,0.9263336673781324,0.8830831642040105,0
1279,1.5484609589364582,1.2063757831985202,0.8542008074487157,0.7751269002839575,0
1280,1.5197888676744569,1.120590072417172,0.8901832305193673,0.8843115560958688,0
1281,1.4781806936915416,1.2855899217709015,0.9506396074025751,0.9005807471512952,0
1282,1.4540586550971726,1.4074857095885211,0.9072615634366409,0.8474060422564967,0
1283,1.3778219986623443,1.2995694969357647,0.9312827896500205,0.7345815496244971,0
1284,1.4927465998955505,1.323299793023697,0.8891942761592083,0.825184414099704,0
1285,1.4425961740555038,1.31914747386886,0.9659612582374026,0.8759496093393528,0
1286,1.4768943976073845,1.2671138571648273,0.8726646594852908,0.7498750899623112,0
1287,1.5257708905463712,1.314111748627656,0.8659921130378903,0.8563916669906824,0
1288,1.5354192436143013,1.2410215652766023,0.8419594670405709,0.8826498209305718,0
1289,1.5300658531957587,1.2456545692580487,0.920025268393582,0.8188448842153343,0
1290,1.6229363687662386,1.2211237742219871,0.8998507821188678,0.7223543805877591,0
1291,1.55824633436565,1.2614127156752775,0.9473506732840316,0.7532651518198913,0
1292,1.4442812458493977,1.262074916393323,0.8848015347662851,0.7923602678778793,0
1293,1.4406545347638358,1.3031914720591788,0.8324524546117288,0.8808290753556252,0
1294,1.6301484074329362,1.2655781607968664,0.9107531271089117,0.7966835355650788,0
1295,1.4513665082409408,1.1718320082879907,0.8663335893821517,0.7420492331172626,0
1296,1.4892246709674448,1.212276525326859,0.8784816660338532,0.9079879569350028,0
1297,1.597271050565735,1.27328438572079,0.9611719601354132,0.8665110451171215,0
1298,1.5962051715510077,1.3313842746963749,0.9327858022343106,0.9003568096451255,0
1299,1.4907150111124303,1.2731497207955689,0.889519689953083,0.7039066844001882,0
1300,1.5092162315354423,1.3228355883265768,0.9103755270490367,0.7127703634290059,0
1301,1.3972998022991883,1.1846255469754896,0.8554599456248526,0.8593164132972367,0
1302,1.4416121521736218,1.381741511476657,0.8476509329808853,0.8292662603876081,0
1303,1.4749042401792851,1.263609544673923,0.9404290844284335,0.6201433033314399,0
1304,1.4971868915974644,1.2395030908025133,0.9697788764932537,0.831952885748972,0
1305,1.4788339869842784,1.301023700242458,0.9343202198600213,0.750757574679239,0
1306,1.5080775682231657,1.3313913947986458,0.865289816629593,0.8927536042746517,0
1307,1.6312087339432655,1.2833741395718934,0.9102520544120143,0.8781051400790274,0
1308,1.5282138085444013,1.3478762611110897,0.9123058937216821,0.8543204304354896,0
1309,1.5195825019366647,1.1739010390295568,0.9145654680336736,0.7250296646328798,0
1310,1.5018763658057819,1.2945623528899595,0.8541335908942352,0.8908180827087334,0
1311,1.4921590419332293,1.3644677031169008,0.9409500685077142,0.652677040533723,0
1312,1.5771568880267193,1.337708474646763,0.9097446290619491,0.7399735881769339,0
1313,1.4444112399521234,1.28346598226251,0.8659556478615514,0.6781128876911675,0
1314,1.4970588680720083,1.3280270056691974,0.8315678348658098,0.5998622879495482,0
1315,1.4395537194918255,1.4317844875835146,0.8625208989721415,0.7446578119062712,0
1316,1.5112348492532128,1.2246951971350377,0.883956208676027,0.8367460797685221,0
1317,1.5138568002527457,1.3255749915145711,0.9331130313184632,0.7878761238974354,0
1318,1.562650885186431,1.3165072385958825,0.9598542035391378,0.910016456747424,0
1319,1.5799869057295544,1.3583841993850194,0.8484818040112428,0.6652196596072877,0
1320,1.5486177822594938,1.226667240625468,0.9559853742863722,0.7649632699414336,0
1321,1.6068761932678242,1.4248702111297826,0.9626742337744716,0.7502044003511095,0
1322,1.6055575459016902,1.3730031434878227,0.8887230574382102,0.8474677431004106,0
1323,1.5298755848875485,1.4779103376016955,0.8888415804576442,0.769564509259352,0
1324,1.534061589142679,1.3174664603176585,1.0156956426669095,0.8666530854885819,0
1325,1.39619058966397,1.2690297339016963,0.9153562086285663,0.8329862383361767,0
1326,1.5322887972306498,1.183702495924764,0.9561592330227833,0.8767605737888066,0
1327,1.5134754254952445,1.279793895804987,0.9111507562917667,0.6292425342567386,0
1328,1.4131779197958245,1.2231256252177394,0.9145109565493837,0.8293170663822751,0
1329,1.4893111843792446,1.1703894346606063,0.8580836952074989,0.7582691421199872,0
1330,1.5733464980769964,1.2535369876849243,0.9190773137324095,0.8271970803928681,0
1331,1.4422813142725799,1.2977719014259348,0.8737465042440621,0.761019962939056,0
1332,1.5948915575135914,1.305296768148864,0.8849282389650341,0.8951377115914539,0
1333,1.5465091605377064,1.5041310319413608,0.9549449765457623,0.7758399044234621,0
1334,1.5050246297797336,1.4309966652688615,0.9056668500945568,0.9079651582931171,0
1335,1.510894991744542,1.3335528414924331,1.0363673809087213,0.8571160751163391,0
1336,1.5699369690111566,1.372022664038451,0.920751512158982,0.8159629109178398,0
1337,1.4349643997664643,1.2937063584953954,0.9728436987893598,0.8440075170949971,0
1338,1.6440004867118376,1.2917659387469862,0.9522976668906397,0.7691748904506386,0
1339,1.4734563123268711,1.358155101032193,0.8649370045024957,0.7223300027015481,0
1340,1.4770512033630334,1.3149507343554103,0.8278497021466286,0.7242446552528388,0
1341,1.5969210034921344,1.4389563282064557,0.8556340035156008,0.9089111440693345,0
1342,1.5717847655424,1.3785494814704444,0.9272814383897555,0.7672241757391469,0
1343,1.6046118409616035,1.250580248976615,0.9890706753438281,0.8559395604721535,0
1344,1.5885539174354024,1.218499367976771,0.9069607236162163,0.7976977263738059,0
1345,1.5490855225123394,1.3379584241016322,0.9460617821771741,0.8577264322807684,0
1346,1.4506254317679856,1.4139236884997168,0.9472657197131329,0.8766666012046493,0
1347,1.4995447997439697,1.2526408894689642,1.0669049244579552,0.8638342841851788,0
1348,1.5405282700045122,1.2617053598843213,0.9140076714058604,0.9517247281549516,0
1349,1.5282976676805067,1.5023191172565786,0.9159490378149081,0.73600256908341,0
1350,1.4068683664480888,1.332200892818828,0.9387634788871778,0.7162785507672588,0
1351,1.5934063710312638,1.3068842101749834,0.9484392804168839,0.9379341480105768,0
1352,1.6353173109691712,1.5106193572175852,0.8319595719507771,0.7657550534258168,0
1353,1.6200011889533197,1.3110068735398437,0.942341767202659,0.8024703052585513,0
1354,1.4717906132241083,1.2515787732894526,0.9149339350882912,1.0396558469818946,0
1355,1.5597269113779522,1.3395969548551965,0.9372294755275041,0.9172407542561631,0
1356,1.406685733299463,1.2443760290148431,0.897890266569086,0.6243479388467392,0
1357,1.6363834206744596,1.2208557276837646,0.9843609594648361,0.9080477934363022,0
1358,1.419296431349667,1.4051949116034534,0.9971964826185999,0.8698367531469523,0
1359,1.5610262855121468,1.2962951561881388,0.9732594794503447,0.6786953998979726,0
1360,1.6068572548156195,1.3724603744484243,0.9894688003616796,0.9299380901331983,0
1361,1.615288491134996,1.2580802456425368,0.9053972802099375,0.932858187414146,0
1362,1.5591541319428455,1.3212180301979553,0.906924911836351,0.7674183568410435,0
1363,1.4536836118945848,1.2507037732305832,0.9197412546184839,0.8784922559659316,0
1364,1.533858781039251,1.2720000906950193,0.9835667096191327,0.9031920603402386,0
1365,1.52453693395173,1.4667394789603703,0.9957122318731431,0.7745306742296935,0
1366,1.5634443057265626,1.395378782196261,0.9945350219264999,0.8213735734556428,0
1367,1.6013142290056095,1.391185926180395,0.9597360866597521,0.9134822099688424,0
1368,1.5824786366840806,1.341274716590456,0.965900407350636,0.9060254478758483,0
1369,1.670759890986674,1.3184736056045068,0.9924764376467007,0.8360269526891693,0
1370,1.5838326626147534,1.3423063208223893,0.9200887217303377,0.7494444461816993,0
1371,1.5215472745899863,1.31392528805913,0.9368366834477804,0.7794344082266185,0
1372,1.6433818119988688,1.3827471286750337,0.9735929406652175,0.8849373670181737,0
1373,1.5274180687534968,1.339571781755663,1.030515140425142,0.790835753153202,0
1374,1.5639082770883588,1.3612768913478803,0.9858974020598528,0.9671239249555869,0
1375,1.5585498557938302,1.5404784371244227,0.9548745655626893,0.8455729612204045,0
1376,1.4108160124943185,1.3482509125171327,0.9331593312041273,0.7437587586502155,0
1377,1.5657258049793086,1.2708472561172848,0.9644237385047264,0.5966591611035369,0
1378,1.5671897187648058,1.4646036788095995,0.826956368357904,0.8606196747477886,0
1379,1.5379477320373462,1.2763332057537269,0.9931254334519641,0.9093223233769442,0
1380,1.542759530601056,1.2767353307456601,0.9827175772902319,0.8389171707326003,0
1381,1.4748792532862158,1.4824488762580628,0.9190190813064022,0.8360985098761786,0
1382,1.5575979752087254,1.3848336889072939,0.976706589367798,0.7975141259632686,0
1383,1.6435324196434757,1.2807441445201526,0.96410621928303,0.8063352763581015,0
1384,1.5434274301596236,1.361352693012702,0.9122410652337223,0.7778251539358414,0
1385,1.5234427729320672,1.4568677421871754,1.0280870653522722,0.941880991204204,0
1386,1.5190132981135143,1.2903815962878753,0.9712675628549122,0.8271489133372173,0
1387,1.6772090200742789,1.3717820340024423,0.9134793730935976,0.8858468591148009,0
1388,1.4755758500313338,1.5329424959938645,1.0682544118953734,0.8945933319097453,0
1389,1.608294159185088,1.348539431063546,0.9624940213288258,1.0500211158468429,0
1390,1.5649885952345959,1.2382748079586232,0.9329905350755741,0.8454633496908708,0
1391,1.674264386114133,1.3317773048202703,1.001726266776862,0.8621189663984933,0
1392,1.6383932397406746,1.339682248356714,1.0092114621430792,0.9610448353160864,0
1393,1.5551249467108306,1.3231003049799872,0.9821199616020525,0.9565477620026156,0
1394,1.4686426237948993,1.487375777136572,0.8280664698507902,0.9681923727630892,0
1395,1.6476158464267032,1.3771681293727807,0.9655666345731908,0.8609149130313042,0
1396,1.650026789669969,1.3655886962499806,0.9652298429823314,0.7473400818624694,0
1397,1.4969567637211185,1.4036993860894915,0.9642538577964145,0.8170585301583073,0
1398,1.6086716070054528,1.3755031905807085,0.9998692628295445,0.6610688001464279,0
1399,1.5166183180224997,1.225976350161809,0.9825276266067731,0.7385031332135582,0
1400,1.518799606353106,1.4144358876931546,0.9595108855813945,1.0399799144959962,0
1401,1.4695189333497387,1.4059415358028953,0.901536944421824,0.9417789196137949,0
